,stock_name,disclosure_date,piotroski_score,purpose,mean_volume,mean_close,lowest_point_1,stoploss,1st_exit,2nd_exit,3rd_exit,4th_exit,5th_exit,6th_exit,7th_exit,8th_exit,9th_exit,10th_exit
4241,Greenpanel Industries,2024-05-01,4,Quarterly-03,267054.05555555556,309.6333341245298,6.350560563286988,8.524015335016376,-4.89296056272195,6.776120625825996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242,Greenpanel Industries,2023-11-01,6,Quarterly-9,328310.7356321839,343.0505746424883,7.015637627022269,7.015637627022269,0.492045112544601,22.228647171669465,10.940659300902048,8.193040162919614,-4.417614344246959,-14.849016840855608,-9.241046861025476,-6.945560509693081,0.0,0.0
4243,Greenpanel Industries,2023-05-06,7,Quarterly-03,382484.35655737703,353.6502048930184,0.0,0.0,4.690279001258876,11.628667978165732,8.13520867591217,21.672328786889132,21.090092176562223,8.377807263548382,9.914284805390446,36.17985315848397,24.454026824387462,10.652862727749582
4244,Liberty Shoes,2024-05-29,7,Annually,143021.55555555556,381.00277625189887,0.0,0.0,26.27217026471938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245,Liberty Shoes,2023-05-30,7,Annually,192868.81632653062,280.55040812589687,9.98189391625363,9.98189391625363,-3.045891742925546,-5.4949541108949385,2.3255851929387386,6.194691599425725,28.277422437209566,16.402548403084015,15.126575723570907,39.10270279979784,24.572956451183085,30.026753597277622
4246,Liberty Shoes,2022-05-30,7,Annually,249067.60483870967,234.319758138349,22.004708640693533,22.004708640693533,-8.472403604107742,-3.112967263873646,8.472393696289096,88.20505895201633,86.51682610163301,136.5143739165181,76.32251297156387,57.52474552015503,32.168844289613865,26.38990100008531
4247,Liberty Shoes,2021-06-30,6,Annually,259937.58232931726,160.93554206449824,10.628643881380563,35.583795919020424,5.00878481132392,0.32220168559499834,0.11716096094776308,-5.360285780144509,-5.477446741092272,-9.285295530747021,-5.067374334786452,-18.072638891488747,-9.402465534683433,-9.490336255394256
4248,Liberty Shoes,2024-05-29,7,Quarterly-03,143021.55555555556,381.00277625189887,0.0,0.0,26.27217026471938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4249,Liberty Shoes,2023-11-06,8,Quarterly-9,143319.0701754386,319.0371343601517,14.09707290477013,14.814149108145875,-6.928377719209655,-7.428839253412346,6.928368173517768,-10.932127266982501,-3.784800012982141,1.39192415375055,16.499842973368477,30.215818547852074,0.0,0.0
4250,Liberty Shoes,2023-05-30,4,Quarterly-03,192868.81632653062,280.55040812589687,9.98189391625363,9.98189391625363,-3.045891742925546,-5.4949541108949385,2.3255851929387386,6.194691599425725,28.277422437209566,16.402548403084015,15.126575723570907,39.10270279979784,24.572956451183085,30.026753597277622
4251,Cerebra Integrated Tech,2023-05-30,5,Annually,229835.10612244898,7.003673477562106,43.010751806059154,43.010751806059154,-9.022554827488564,-2.255640499493011,-24.060148596797333,-15.037593769308769,6.015038941820203,2.255640499493011,9.022554827488564,69.17292990472363,16.541351712142948,15.789469155484118
4252,Cerebra Integrated Tech,2022-05-30,5,Annually,956059.1532258064,29.12963713945881,42.187504124428614,778.6207001784752,-21.585557041311255,-14.128728245221911,-21.507065304322712,-34.458399529109464,-45.99685853395975,-41.915228325198804,-78.25745649044381,-83.35949724566285,-85.87127175477809,-88.6185244691268
4253,Cerebra Integrated Tech,2021-06-30,5,Annually,508988.0080321285,67.45863452589656,13.894136601348572,16.20058201172646,1.1618269924306277,-0.49792404491377074,-9.46058217915262,-11.535270975833118,35.684647302904565,33.19502074688796,42.82158182864367,22.655604192330134,28.547712777165458,9.875513607040975
4254,Cerebra Integrated Tech,2023-11-06,3,Quarterly-9,247570.01169590643,7.486374263874969,8.208958304361323,8.208958304361323,-4.827584891483702,0.6896578032394935,41.37931034482759,1.379309029414736,9.655169782967404,0.6896578032394935,-5.103446697366649,1.241381415005388,0.0,0.0
4255,Cerebra Integrated Tech,2023-05-30,2,Quarterly-03,229835.10612244898,7.003673477562106,7.258069353967154,43.010751806059154,-9.022554827488564,-2.255640499493011,-24.060148596797333,-15.037593769308769,6.015038941820203,2.255640499493011,9.022554827488564,69.17292990472363,16.541351712142948,15.789469155484118
4256,Bharat Gears,2024-05-29,5,Annually,46127.305555555555,110.48916710747613,10.019935310647181,10.019935310647181,-0.17217473007602777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4257,Bharat Gears,2023-05-25,5,Annually,70600.0612244898,119.3167348433514,6.816260081088643,26.402803274921325,-3.8446281533545172,2.8933820703364246,-2.695205299051397,-2.615935800112406,-10.582638377045459,-9.472853296149385,-8.08561589715419,-4.201349970392627,-2.93301984374347,-13.912011763358986
4258,Bharat Gears,2022-05-27,7,Annually,155687.23790322582,120.74858843895697,14.157118763543618,14.157118763543618,0.6451596495925739,-1.8996454054309477,26.344086021505376,79.08602478683636,48.11827956989247,46.0215086578041,28.27957317393313,36.989248952557965,22.79569564327117,11.935482230237735
4259,Bharat Gears,2021-06-11,7,Annually,141296.0562248996,94.91261858346472,12.23972319133497,12.23972319133497,-6.334844108091245,6.28958424849457,35.92759453783431,57.19456121087152,43.625595143519305,50.99461576334411,61.226771018950586,52.59046358751369,32.68939285289557,47.849877353622816
4260,Bharat Gears,2024-05-29,4,Quarterly-03,46127.305555555555,110.48916710747613,10.019935310647181,10.019935310647181,-0.17217473007602777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4261,Bharat Gears,2023-11-09,3,Quarterly-9,67484.30952380953,114.56940510159447,2.8156593975174964,4.237288193270193,-0.385106507589599,4.236204229590128,-0.813005529009557,-10.52631200939842,-4.150619201929411,-4.065040703489601,-4.3474556246397915,0.0,0.0,0.0
4262,Bharat Gears,2023-11-03,3,Quarterly-9,66710.16279069768,114.60034916012786,2.6396832025707266,4.058878781169837,-1.3287638503921861,7.201029932275962,9.944276315802382,0.7715400892465828,-0.2143163281009793,-5.700815635569106,-5.872266081883776,-3.934851184949929,0.0,0.0
4263,Bharat Gears,2023-05-25,6,Quarterly-03,70600.0612244898,119.3167348433514,6.816260081088643,6.816260081088643,-3.8446281533545172,2.8933820703364246,-2.695205299051397,-2.615935800112406,-10.582638377045459,-9.472853296149385,-8.08561589715419,-4.201349970392627,-2.93301984374347,-13.912011763358986
4264,Heidelberg Cement India,2024-05-29,8,Annually,654283.0555555555,219.62444517347546,1.005277723387103,1.005277723387103,8.952478609789512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4265,Heidelberg Cement India,2023-05-29,6,Annually,413814.2326530612,196.52734698860013,2.6174933919703944,2.6174933919703944,0.8405748449697757,1.7391295560153401,7.710146237698341,7.291829450813717,12.770821143183628,15.751147952656606,40.165761230808464,38.088564314334114,24.330881936143506,23.698689173622
4266,Heidelberg Cement India,2022-05-20,7,Annually,352083.85080645164,183.3076609334638,12.901262825667464,12.901262825667464,-10.971025151962763,-3.2725226936492517,3.218882227823404,23.737785592947606,2.154632939147466,11.709672715663935,7.15697603521779,5.386484366280474,-4.280967014142039,-8.187288064711316
4267,Heidelberg Cement India,2021-05-28,6,Annually,252766.37751004015,231.44759028790946,1.8905827096747212,35.658377531289624,-0.8093159533432746,0.11844224382873379,0.9474906952461827,4.412039402619042,-2.398325485226718,-10.265820309243281,-9.49329604748545,-9.899881368734636,-24.333795288462724,-22.910733162552376
4268,Heidelberg Cement India,2024-05-29,8,Quarterly-03,654283.0555555555,219.62444517347546,1.005277723387103,1.005277723387103,8.952478609789512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4269,Heidelberg Cement India,2023-11-06,5,Quarterly-9,446336.98245614034,210.87327468604371,1.5017447560136366,1.5017447560136366,8.348746658788803,18.044910909635075,17.75429648798712,8.216646262487616,6.869220607661823,2.5627509133503965,15.857328669398118,25.44782227852543,0.0,0.0
4270,Heidelberg Cement India,2023-05-29,7,Quarterly-03,413814.2326530612,196.52734698860013,2.6174933919703944,2.6174933919703944,0.8405748449697757,1.7391295560153401,7.710146237698341,7.291829450813717,12.770821143183628,15.751147952656606,40.165761230808464,38.088564314334114,24.330881936143506,23.698689173622
4271,Indoco Remedies,2024-05-16,4,Annually,154244.3409090909,324.8863636363636,7.877975515141446,7.877975515141446,0.8545680871091963,4.599135758845498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4272,Indoco Remedies,2023-05-23,5,Annually,166865.46530612244,343.9532646334901,8.44891529320078,9.21496258348428,-3.4690596371128537,-2.381306403478196,-1.3523518619179569,0.5956696609492094,-5.128558605088827,3.5983120360733087,18.034623248260754,7.725081041172897,9.219008381228583,-2.7767463405645882
4273,Indoco Remedies,2022-05-17,8,Annually,128462.71370967742,360.571773405998,1.1107947541324759,12.219022904626527,5.278931522238192,8.332142832369065,2.7963967640734997,2.7505182081671204,-1.9673954054536036,1.3208458196908655,11.728859402904424,13.444462756841984,6.4533698699323185,-8.000614289716978
4274,Indoco Remedies,2021-05-25,8,Annually,344719.1686746988,417.75682711314005,0.0,0.0,18.687171917567657,31.23890571160071,33.367822529355365,36.59178349060358,36.53246487249829,21.37537595535925,25.172059589152624,18.70583733902101,15.502376395662393,10.563715808051196
4275,Indoco Remedies,2024-05-16,3,Quarterly-03,154244.3409090909,324.8863636363636,7.877975515141446,7.877975515141446,0.8545680871091963,4.599135758845498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4276,Indoco Remedies,2023-10-19,5,Quarterly-9,152144.64835164836,347.144780420995,10.553708913443312,10.553708913443312,0.0856216654602759,14.041099618730582,5.236873979209203,7.477172563756178,-5.365293413367658,-6.977734621957834,-11.372718834946147,-5.365293413367658,0.0,0.0
4277,Indoco Remedies,2023-05-23,7,Quarterly-03,166865.46530612244,343.9532646334901,5.702304179127836,8.44891529320078,-3.4690596371128537,-2.381306403478196,-1.3523518619179569,0.5956696609492094,-5.128558605088827,3.5983120360733087,18.034623248260754,7.725081041172897,9.219008381228583,-2.7767463405645882
4278,BGR Energy Systems,2024-05-30,4,Annually,93177.64705882352,41.543823803172394,4.021447803434884,4.021447803434884,3.376292265592993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4279,BGR Energy Systems,2023-05-30,3,Annually,1144224.575510204,67.59020413768535,3.539829116561098,51.29311114986707,11.870844860142986,9.876537127327998,19.183282395835583,31.623933605576397,44.2545009441466,62.58308830636285,85.94491678743522,76.63817151892763,-2.7540374566309147,-15.859453080384256
4280,BGR Energy Systems,2022-05-27,7,Annually,224660.45967741936,64.61028225191178,21.267361674503796,56.9662887058901,-9.162487975647977,9.520403251465615,17.394419171505625,3.364350072236223,1.1453157755675654,-2.9348539257632043,-13.171076806323365,-21.045092726363375,-32.140296977328845,-33.64352256744368
4281,BGR Energy Systems,2021-06-30,5,Annually,385269.0562248996,72.06887567665682,38.9233944803778,38.9233944803778,-4.172869576805094,-20.938896507545085,-2.235469499419609,-6.184795537338497,-11.102827299043051,27.868859914875966,33.308493267315,14.38152272030332,30.40238746614385,11.69895477292545
4282,BGR Energy Systems,2024-05-30,6,Quarterly-03,93177.64705882352,41.543823803172394,4.021447803434884,4.021447803434884,3.376292265592993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4283,BGR Energy Systems,2023-11-10,4,Quarterly-9,1278824.5843373493,64.29481947565654,0.5486989266206105,0.5486989266206105,21.555245244951433,25.03410328805033,29.33151310351058,-43.79263431428816,-46.45293538080045,-40.51842202061747,-48.29467947072612,0.0,0.0,0.0
4284,BGR Energy Systems,2023-05-30,4,Quarterly-03,1144224.575510204,67.59020413768535,3.539829116561098,3.539829116561098,11.870844860142986,9.876537127327998,19.183282395835583,31.623933605576397,44.2545009441466,62.58308830636285,85.94491678743522,76.63817151892763,-2.7540374566309147,-15.859453080384256
4285,Dynemic Products,2024-05-30,7,Annually,94397.31428571428,302.55714416503906,4.788067818729181,4.788067818729181,13.052436742889748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4286,Dynemic Products,2023-05-30,4,Annually,44965.31836734694,303.9399998878946,20.6699779709478,28.146983534883958,-0.5948693599966485,-6.284312493308569,21.446010045292258,3.4014718820260024,-6.833433413863248,-15.222695471239648,-7.260521256639063,-14.444776494574704,-9.106155185335178,-3.5997523588748157
4287,Dynemic Products,2022-05-30,6,Annually,39851.4314516129,343.62197629867063,48.569703350951315,109.60068253589412,-16.93352023236903,-7.5293867766602505,-30.563435277343494,-38.7515168331289,-25.070932958990966,-21.098501700702467,-38.32590361628357,-46.33157862411244,-40.89987642669215,-52.655044792618085
