,delta_turnover_score,delta_margin_score,delta_eq_score,delta_liquid_score,delta_lev_score,accrual_score,delta_roa_score,cfo_score,roa_score,final_score,stock,date/year,id
11820,0,0,1,1,1,1,1,1,1,7,Kothari Products,2023-09-30,11820
11821,1,0,0,1,0,1,0,1,0,4,Kothari Products,2023-03-31,11821
11822,1,0,1,0,1,1,1,0,0,5,IL&amp;FS Engineering Construction,2024,11822
11823,0,0,1,0,0,1,1,1,0,4,IL&amp;FS Engineering Construction,2023,11823
11824,1,1,1,0,1,1,0,1,0,6,IL&amp;FS Engineering Construction,2022,11824
11825,0,0,1,0,1,1,1,1,0,5,IL&amp;FS Engineering Construction,2021,11825
11826,0,1,1,0,1,1,1,1,0,6,IL&amp;FS Engineering Construction,2020,11826
11827,1,0,1,0,1,1,0,1,0,5,IL&amp;FS Engineering Construction,2019,11827
11828,1,1,0,1,0,0,1,0,1,5,IL&amp;FS Engineering Construction,2018,11828
11829,0,0,0,0,1,1,0,0,0,2,IL&amp;FS Engineering Construction,2024-03-31,11829
11830,1,0,1,1,0,0,1,0,1,5,IL&amp;FS Engineering Construction,2023-09-30,11830
11831,1,1,0,1,1,1,0,1,0,6,IL&amp;FS Engineering Construction,2023-03-31,11831
11832,1,1,0,0,1,1,1,1,0,6,Lyka Labs,2024,11832
11833,0,0,0,1,0,1,0,1,0,3,Lyka Labs,2023,11833
11834,1,1,1,0,1,1,1,1,1,8,Lyka Labs,2022,11834
11835,1,1,1,1,0,1,1,1,0,7,Lyka Labs,2021,11835
11836,0,0,0,1,0,1,0,1,0,3,Lyka Labs,2020,11836
11837,1,0,1,1,0,1,1,1,0,6,Lyka Labs,2019,11837
11838,1,1,0,1,0,1,0,1,0,5,Lyka Labs,2018,11838
11839,0,0,0,0,1,1,0,1,0,3,Lyka Labs,2024-03-31,11839
11840,1,0,0,1,1,0,1,0,0,4,Lyka Labs,2023-09-30,11840
11841,1,0,0,1,0,1,0,1,0,4,Lyka Labs,2023-03-31,11841
11842,0,0,1,1,1,1,1,1,0,6,Simbhaoli Sugars,2024,11842
11843,0,0,1,0,0,1,1,1,0,4,Simbhaoli Sugars,2023,11843
11844,1,1,1,0,1,1,0,1,0,6,Simbhaoli Sugars,2022,11844
11845,1,0,1,0,1,1,1,1,0,6,Simbhaoli Sugars,2021,11845
11846,1,0,1,1,1,1,1,1,0,7,Simbhaoli Sugars,2020,11846
11847,1,1,0,1,0,1,0,1,0,5,Simbhaoli Sugars,2019,11847
11848,1,1,0,1,0,0,1,1,1,6,Simbhaoli Sugars,2023-03-31,11848
11849,0,1,1,0,1,1,1,1,1,7,Vishwaraj Sugar Industries,2024,11849
11850,1,0,1,1,1,1,0,1,0,6,Vishwaraj Sugar Industries,2023,11850
11851,1,1,1,1,1,0,1,1,1,8,Vishwaraj Sugar Industries,2022,11851
11852,1,1,1,1,0,1,1,1,1,8,Vishwaraj Sugar Industries,2021,11852
11853,1,1,0,1,0,1,1,1,0,6,Vishwaraj Sugar Industries,2020,11853
11854,1,0,1,0,0,1,0,1,0,4,Vishwaraj Sugar Industries,2019,11854
11855,1,1,0,1,0,0,0,0,0,3,Vishwaraj Sugar Industries,2018,11855
11856,1,0,1,0,1,1,0,1,1,6,Vishwaraj Sugar Industries,2024-03-31,11856
11857,0,1,1,0,1,1,1,1,1,7,Vishwaraj Sugar Industries,2023-12-31,11857
11858,1,0,1,0,0,1,0,1,0,4,Vishwaraj Sugar Industries,2023-09-30,11858
11859,0,0,1,1,0,1,1,1,0,5,Vishwaraj Sugar Industries,2023-06-30,11859
11860,1,0,1,0,1,1,0,1,0,5,Vishwaraj Sugar Industries,2023-03-31,11860
11861,1,1,0,1,0,1,1,1,1,7,Vishwaraj Sugar Industries,2022-12-31,11861
11862,1,1,1,1,0,1,0,1,0,6,Kohinoor Foods,2024,11862
11863,0,1,1,0,1,1,1,1,0,6,Kohinoor Foods,2023,11863
11864,0,0,1,0,0,1,0,1,0,3,Kohinoor Foods,2022,11864
11865,1,1,1,1,1,0,1,0,1,7,Kohinoor Foods,2021,11865
11866,0,1,1,0,0,1,1,0,0,4,Kohinoor Foods,2020,11866
11867,1,0,0,0,0,1,0,1,0,3,Kohinoor Foods,2019,11867
11868,1,1,0,1,0,1,0,1,0,5,Kohinoor Foods,2018,11868
11869,1,1,1,0,0,1,1,1,1,7,Kohinoor Foods,2024-03-31,11869
11870,1,1,1,1,1,1,0,1,0,7,Kohinoor Foods,2023-09-30,11870
11871,1,1,0,1,0,1,0,1,0,5,Kohinoor Foods,2023-03-31,11871
11872,1,0,0,1,0,1,1,1,1,6,Lokesh Machines,2024,11872
11873,1,0,1,0,1,1,1,1,1,7,Lokesh Machines,2023,11873
11874,1,0,1,1,0,1,1,1,1,7,Lokesh Machines,2022,11874
11875,1,1,1,1,0,1,1,1,1,8,Lokesh Machines,2021,11875
11876,0,1,1,1,0,1,0,1,0,5,Lokesh Machines,2020,11876
11877,1,1,1,1,1,1,1,1,1,9,Lokesh Machines,2019,11877
11878,1,1,0,1,0,1,1,1,1,7,Lokesh Machines,2018,11878
11879,0,0,0,1,0,1,1,1,1,5,Lokesh Machines,2024-03-31,11879
11880,1,0,0,0,0,1,1,1,1,5,Lokesh Machines,2023-09-30,11880
11881,1,1,0,1,0,1,1,1,1,7,Lokesh Machines,2023-03-31,11881
11882,0,0,0,0,1,1,0,1,0,3,Archies,2024,11882
11883,1,0,1,1,1,1,1,1,1,8,Archies,2023,11883
11884,1,0,1,0,1,1,0,1,0,5,Archies,2022,11884
11885,0,1,1,1,1,1,1,1,0,7,Archies,2021,11885
11886,0,0,1,0,0,1,0,1,0,3,Archies,2020,11886
11887,1,1,1,0,1,1,1,1,1,8,Archies,2019,11887
11888,1,1,0,1,1,1,0,1,0,6,Archies,2018,11888
11889,1,0,1,0,1,1,0,1,0,5,Archies,2024-03-31,11889
11890,1,0,0,0,0,1,0,1,1,4,Archies,2023-09-30,11890
11891,1,0,0,1,0,1,1,1,1,6,Archies,2023-03-31,11891
11892,0,1,1,0,0,1,0,1,1,5,Hitech Corporation,2024,11892
11893,0,0,1,1,1,1,0,1,1,6,Hitech Corporation,2023,11893
11894,1,0,1,1,1,1,1,1,1,8,Hitech Corporation,2022,11894
11895,1,1,1,1,1,1,1,1,1,9,Hitech Corporation,2021,11895
11896,1,1,1,0,1,1,0,1,1,7,Hitech Corporation,2020,11896
11897,1,0,1,0,0,1,1,1,1,6,Hitech Corporation,2019,11897
11898,1,1,0,1,0,1,1,1,1,7,Hitech Corporation,2018,11898
11899,0,1,1,0,0,1,1,1,1,6,Hitech Corporation,2024-03-31,11899
11900,1,1,1,0,1,1,0,1,1,7,Hitech Corporation,2023-09-30,11900
11901,1,1,0,1,0,1,1,1,1,7,Hitech Corporation,2023-03-31,11901
11902,1,1,0,1,0,1,0,1,1,6,Celebrity Fashions,2023,11902
11903,1,0,0,0,1,1,1,1,1,6,Celebrity Fashions,2022,11903
11904,0,0,1,1,1,0,0,0,0,3,Celebrity Fashions,2021,11904
11905,0,1,1,0,1,1,1,1,1,7,Celebrity Fashions,2020,11905
11906,1,1,0,1,1,1,1,1,1,8,Celebrity Fashions,2019,11906
11907,0,1,1,0,0,1,0,1,0,4,Celebrity Fashions,2018,11907
11908,1,1,0,1,0,1,1,1,1,7,Celebrity Fashions,2024,11908
11909,0,1,1,0,0,1,1,1,1,6,Celebrity Fashions,2023-09-30,11909
11910,0,0,1,0,1,1,1,1,1,6,Celebrity Fashions,2023-03-31,11910
11911,1,1,0,1,0,1,0,1,0,5,Celebrity Fashions,2024-03-31,11911
11912,1,1,0,1,1,1,1,1,1,8,The Hi-Tech Gears,2024,11912
11913,1,0,1,0,1,1,1,1,1,7,The Hi-Tech Gears,2023,11913
11914,1,0,1,0,1,1,0,1,0,5,The Hi-Tech Gears,2022,11914
11915,0,0,1,0,1,1,1,1,1,6,The Hi-Tech Gears,2021,11915
11916,0,1,1,1,0,1,0,1,1,6,The Hi-Tech Gears,2020,11916
11917,1,1,1,0,1,1,0,1,1,7,The Hi-Tech Gears,2019,11917
11918,1,1,0,1,0,0,1,1,1,6,The Hi-Tech Gears,2018,11918
11919,1,0,0,1,0,1,0,1,1,5,The Hi-Tech Gears,2024-03-31,11919
11920,1,0,1,1,1,0,1,1,1,7,The Hi-Tech Gears,2023-09-30,11920
11921,1,1,0,1,0,1,1,1,1,7,The Hi-Tech Gears,2023-03-31,11921
11922,0,1,1,0,1,1,0,1,0,5,Windsor Machines,2024,11922
11923,1,1,1,1,0,1,1,1,1,8,Windsor Machines,2023,11923
11924,1,0,1,1,1,1,0,1,1,7,Windsor Machines,2022,11924
11925,1,0,1,1,1,1,1,1,1,8,Windsor Machines,2021,11925
11926,0,1,1,0,1,1,0,1,0,5,Windsor Machines,2020,11926
11927,0,0,1,0,1,1,0,1,0,4,Windsor Machines,2019,11927
11928,1,1,0,1,0,1,1,1,1,7,Windsor Machines,2018,11928
11929,1,0,1,0,1,1,0,1,0,5,Windsor Machines,2024-03-31,11929
11930,0,0,1,0,0,1,0,1,1,4,Windsor Machines,2023-09-30,11930
11931,1,0,0,1,0,1,1,1,1,6,Windsor Machines,2023-03-31,11931
11932,1,0,0,0,1,0,1,1,1,5,Prime Securities,2024,11932
11933,0,0,0,1,1,0,0,0,1,3,Prime Securities,2023,11933
11934,0,1,0,1,0,0,1,1,1,5,Prime Securities,2022,11934
11935,0,1,1,0,1,1,0,1,1,6,Prime Securities,2021,11935
11936,1,0,1,1,1,1,0,1,1,7,Prime Securities,2020,11936
11937,0,1,1,1,0,0,0,0,1,4,Prime Securities,2019,11937
11938,0,0,1,0,1,1,0,1,1,5,Prime Securities,2024-03-31,11938
11939,1,1,0,0,1,0,0,0,1,4,Prime Securities,2023-09-30,11939
11940,1,1,0,1,0,0,1,0,1,5,Prime Securities,2023-03-31,11940
11941,0,1,1,0,1,1,1,0,0,5,Goenka Diamond &amp; Jewels,2023,11941
11942,1,1,1,0,1,1,0,1,0,6,Goenka Diamond &amp; Jewels,2022,11942
11943,0,0,1,1,1,1,1,0,0,5,Goenka Diamond &amp; Jewels,2021,11943
11944,1,1,1,0,1,1,1,0,0,6,Goenka Diamond &amp; Jewels,2020,11944
11945,0,1,1,0,1,1,1,0,0,5,Goenka Diamond &amp; Jewels,2019,11945
11946,1,0,0,1,1,1,0,0,0,4,Goenka Diamond &amp; Jewels,2018,11946
11947,0,0,1,0,1,1,0,1,0,4,Goenka Diamond &amp; Jewels,2023-09-30,11947
11948,1,0,0,1,1,1,0,0,0,4,Goenka Diamond &amp; Jewels,2023-03-31,11948
11949,0,1,1,0,1,0,0,1,1,5,Gandhi Special Tubes,2024,11949
11950,1,0,1,1,1,0,1,1,1,7,Gandhi Special Tubes,2023,11950
11951,1,0,1,0,0,1,1,1,1,6,Gandhi Special Tubes,2022,11951
11952,1,1,1,0,1,0,1,1,1,7,Gandhi Special Tubes,2021,11952
11953,0,0,1,1,0,0,0,1,1,4,Gandhi Special Tubes,2020,11953
11954,0,0,1,1,1,0,1,1,1,6,Gandhi Special Tubes,2019,11954
11955,1,1,0,1,1,0,1,1,1,7,Gandhi Special Tubes,2018,11955
11956,0,1,1,0,1,1,0,1,1,6,Gandhi Special Tubes,2024-03-31,11956
11957,1,1,1,1,1,1,1,1,1,9,Gandhi Special Tubes,2023-09-30,11957
11958,1,1,0,1,0,1,1,1,1,7,Gandhi Special Tubes,2023-03-31,11958
11959,0,1,1,1,0,0,0,0,1,4,Tera Software,2024,11959
11960,1,1,1,1,0,1,1,1,1,8,Tera Software,2023,11960
11961,0,0,1,1,0,0,0,0,0,2,Tera Software,2022,11961
11962,0,0,1,1,0,0,0,0,1,3,Tera Software,2021,11962
11963,1,0,1,0,1,1,1,1,1,7,Tera Software,2020,11963
11964,1,0,1,0,0,0,1,0,1,4,Tera Software,2019,11964
11965,1,1,0,1,0,0,1,0,1,5,Tera Software,2018,11965
11966,1,0,1,1,1,0,1,0,1,6,Tera Software,2024-03-31,11966
11967,0,1,1,1,0,0,0,0,0,3,Tera Software,2023-09-30,11967
11968,1,0,0,1,0,1,1,1,1,6,Tera Software,2023-03-31,11968
11969,1,0,1,0,0,1,1,1,0,5,Mukta Arts,2024,11969
11970,1,1,1,0,1,1,0,1,0,6,Mukta Arts,2023,11970
11971,1,0,1,1,0,1,1,1,1,7,Mukta Arts,2022,11971
11972,0,1,1,1,1,1,0,1,0,6,Mukta Arts,2021,11972
11973,0,0,1,0,1,1,0,1,0,4,Mukta Arts,2020,11973
11974,1,0,1,1,1,1,1,1,1,8,Mukta Arts,2019,11974
11975,1,1,0,1,0,1,0,1,0,5,Mukta Arts,2018,11975
11976,0,0,1,0,0,1,0,1,0,3,Mukta Arts,2024-03-31,11976
11977,1,0,0,0,1,1,1,1,1,6,Mukta Arts,2023-09-30,11977
11978,1,0,0,1,0,1,0,1,0,4,Mukta Arts,2023-03-31,11978
11979,0,0,1,0,0,0,0,0,0,1,New Delhi Television,2024,11979
11980,1,0,1,1,1,0,0,0,1,5,New Delhi Television,2023,11980
11981,1,0,1,1,1,1,1,1,1,8,New Delhi Television,2022,11981
11982,1,1,1,0,1,0,1,1,1,7,New Delhi Television,2021,11982
11983,0,0,1,1,1,0,1,1,1,6,New Delhi Television,2020,11983
11984,0,0,1,0,1,1,1,1,1,6,New Delhi Television,2019,11984
11985,1,1,0,1,0,1,0,1,0,5,New Delhi Television,2018,11985
11986,0,1,1,0,0,0,0,0,0,2,New Delhi Television,2024-03-31,11986
11987,1,1,1,0,1,0,1,0,1,6,New Delhi Television,2023-09-30,11987
11988,1,0,0,1,0,0,1,0,1,4,New Delhi Television,2023-03-31,11988
11989,1,0,1,0,0,1,1,1,1,6,Raj Rayon Industries,2024,11989
11990,1,0,0,0,0,0,0,0,0,1,Raj Rayon Industries,2023,11990
11991,1,1,1,1,1,0,1,0,1,7,Raj Rayon Industries,2022,11991
11992,0,1,1,0,0,1,0,0,0,3,Raj Rayon Industries,2019,11992
11993,1,1,0,1,0,1,0,0,0,4,Raj Rayon Industries,2018,11993
11994,1,0,1,0,1,1,0,1,0,5,Raj Rayon Industries,2024-03-31,11994
11995,1,1,1,1,0,1,1,1,1,8,Raj Rayon Industries,2023-09-30,11995
11996,1,1,0,1,0,0,0,0,0,3,Raj Rayon Industries,2023-03-31,11996
11997,1,0,1,1,1,1,0,0,0,5,Heads Up Ventures,2023,11997
11998,1,0,1,1,1,1,0,1,0,6,Heads Up Ventures,2022,11998
11999,0,0,1,1,1,1,1,1,0,6,Heads Up Ventures,2021,11999
12000,1,0,1,1,1,1,0,1,0,6,Heads Up Ventures,2020,12000
12001,1,1,0,1,1,1,0,1,0,6,Heads Up Ventures,2019,12001
12002,1,1,1,1,1,1,1,1,0,8,Heads Up Ventures,2023-09-30,12002
12003,1,1,0,1,1,0,0,0,0,4,Heads Up Ventures,2023-03-31,12003
12004,0,1,1,0,0,0,1,0,1,4,Atlas Cycles Haryana,2024,12004
12005,0,0,1,0,1,1,1,0,0,4,Atlas Cycles Haryana,2023,12005
12006,0,0,1,0,1,1,1,0,0,4,Atlas Cycles Haryana,2022,12006
12007,0,0,1,0,1,1,0,0,0,3,Atlas Cycles Haryana,2021,12007
12008,0,1,1,0,1,0,1,0,1,5,Atlas Cycles Haryana,2020,12008
12009,1,0,1,0,1,1,0,0,0,4,Atlas Cycles Haryana,2019,12009
12010,1,1,0,1,0,1,0,1,0,5,Atlas Cycles Haryana,2018,12010
12011,0,0,0,0,0,0,1,0,1,2,Atlas Cycles Haryana,2024-03-31,12011
12012,1,1,1,1,1,1,1,0,0,7,Atlas Cycles Haryana,2023-09-30,12012
12013,0,1,0,1,1,1,0,0,0,4,Atlas Cycles Haryana,2023-03-31,12013
12014,1,1,0,1,0,0,1,0,1,5,Arihant Superstructures,2024,12014
12015,0,0,1,1,0,0,0,0,1,3,Arihant Superstructures,2023,12015
12016,0,1,1,0,1,0,1,1,1,6,Arihant Superstructures,2022,12016
12017,1,0,1,0,1,1,1,1,1,7,Arihant Superstructures,2021,12017
12018,0,0,1,1,0,1,0,1,1,5,Arihant Superstructures,2020,12018
12019,1,0,1,1,0,0,0,0,1,4,Arihant Superstructures,2019,12019
12020,1,1,0,1,0,1,1,1,1,7,Arihant Superstructures,2018,12020
12021,1,0,0,1,1,0,0,0,1,4,Arihant Superstructures,2024-03-31,12021
12022,1,1,1,1,0,0,1,0,1,6,Arihant Superstructures,2023-09-30,12022
12023,1,1,0,1,0,0,0,0,0,3,Arihant Superstructures,2023-03-31,12023
12024,0,0,0,0,1,1,1,0,0,3,Oriental Trimax,2023,12024
12025,1,0,1,0,1,1,0,1,0,5,Oriental Trimax,2022,12025
12026,0,1,1,0,1,1,0,1,0,5,Oriental Trimax,2021,12026
12027,0,1,1,1,0,0,1,0,1,5,Oriental Trimax,2020,12027
12028,1,0,0,1,0,0,0,1,1,4,Oriental Trimax,2019,12028
12029,1,1,1,1,0,0,1,0,1,6,Oriental Trimax,2018,12029
12030,1,0,0,1,1,1,0,1,0,5,Oriental Trimax,2024,12030
12031,0,1,1,1,1,0,1,0,1,6,Oriental Trimax,2023-09-30,12031
12032,0,0,1,1,0,0,1,0,0,3,Oriental Trimax,2023-03-31,12032
12033,1,0,0,1,1,1,0,1,0,5,Oriental Trimax,2024-03-31,12033
12034,0,1,1,1,0,1,0,1,1,6,Nagreeka Exports,2023,12034
12035,1,1,1,1,0,1,1,1,1,8,Nagreeka Exports,2022,12035
12036,0,1,1,1,0,0,0,0,0,3,Nagreeka Exports,2021,12036
12037,0,1,1,0,1,1,0,1,1,6,Nagreeka Exports,2020,12037
12038,1,0,1,1,1,1,1,1,1,8,Nagreeka Exports,2019,12038
12039,0,0,1,0,1,1,0,1,1,5,Nagreeka Exports,2018,12039
12040,1,1,0,1,0,0,1,0,1,5,Nagreeka Exports,2024,12040
12041,1,0,1,0,1,0,0,0,1,4,Nagreeka Exports,2023-09-30,12041
12042,0,0,1,0,0,1,1,1,1,5,Nagreeka Exports,2023-03-31,12042
12043,1,1,0,1,0,0,1,0,1,5,Nagreeka Exports,2024-03-31,12043
12044,0,1,1,1,0,1,1,1,1,7,Capital Trust,2024,12044
12045,1,1,1,1,1,1,0,1,0,7,Capital Trust,2023,12045
12046,1,0,1,1,1,1,1,1,0,7,Capital Trust,2022,12046
12047,0,1,1,0,0,1,0,1,0,4,Capital Trust,2021,12047
12048,1,0,1,1,1,1,1,1,1,8,Capital Trust,2020,12048
12049,1,0,1,1,1,1,1,1,1,8,Capital Trust,2019,12049
12050,1,1,0,1,0,0,1,0,1,5,Capital Trust,2018,12050
12051,0,0,1,0,0,1,0,1,1,4,Capital Trust,2024-03-31,12051
12052,1,1,1,1,0,1,1,1,1,8,Capital Trust,2023-09-30,12052
12053,1,1,0,1,0,1,0,1,0,5,Capital Trust,2023-03-31,12053
12054,0,1,1,1,1,0,1,0,1,6,Pearl Polymers,2024,12054
12055,1,1,1,1,1,1,0,0,0,6,Pearl Polymers,2023,12055
12056,0,0,1,1,1,1,1,1,1,7,Pearl Polymers,2022,12056
12057,0,1,1,0,1,1,0,1,0,5,Pearl Polymers,2021,12057
12058,0,1,1,0,0,1,0,1,0,4,Pearl Polymers,2020,12058
12059,1,0,1,0,1,1,0,1,0,5,Pearl Polymers,2019,12059
12060,1,1,0,1,0,1,0,1,0,5,Pearl Polymers,2018,12060
12061,1,0,0,0,1,0,0,0,0,2,Pearl Polymers,2024-03-31,12061
12062,0,1,1,1,0,0,1,0,1,5,Pearl Polymers,2023-09-30,12062
12063,1,0,0,1,0,0,0,0,0,2,Pearl Polymers,2023-03-31,12063
12064,1,1,1,0,0,0,0,0,0,3,Zicom Electronic Security System,2020,12064
12065,0,0,1,0,1,1,0,1,0,4,Zicom Electronic Security System,2019,12065
12066,0,1,1,0,0,1,0,1,0,4,Zicom Electronic Security System,2018,12066
12067,0,0,0,0,0,1,0,0,0,1,Zicom Electronic Security System,2017,12067
12068,0,0,1,0,1,1,0,1,0,4,Zicom Electronic Security System,2016,12068
12069,1,1,0,1,0,0,1,0,1,5,Zicom Electronic Security System,2015,12069
12070,0,0,0,0,1,1,1,1,1,5,Zicom Electronic Security System,2020-09-30,12070
12071,1,1,0,1,0,0,0,0,0,3,Zicom Electronic Security System,2020-03-31,12071
12072,0,0,1,0,0,1,1,0,0,3,Setubandhan Infrastructure,2021,12072
12073,0,0,0,0,0,1,0,0,0,1,Setubandhan Infrastructure,2020,12073
12074,0,0,1,0,1,0,0,0,1,3,Setubandhan Infrastructure,2019,12074
12075,1,1,0,1,0,0,1,1,1,6,Setubandhan Infrastructure,2018,12075
12076,1,1,0,1,0,0,1,1,1,6,Setubandhan Infrastructure,2022-09-30,12076
12077,0,1,0,0,0,0,1,0,1,3,Kalyani Forge,2023,12077
12078,1,1,1,1,0,1,1,1,1,8,Kalyani Forge,2022,12078
12079,0,1,1,1,1,1,1,1,0,7,Kalyani Forge,2021,12079
12080,0,0,1,1,1,1,0,1,0,5,Kalyani Forge,2020,12080
12081,1,0,1,1,1,1,1,1,1,8,Kalyani Forge,2019,12081
12082,0,0,1,0,1,1,1,1,1,6,Kalyani Forge,2018,12082
12083,1,1,0,1,0,1,1,1,1,7,Kalyani Forge,2024,12083
12084,0,1,1,1,0,1,1,1,1,7,Kalyani Forge,2023-09-30,12084
12085,1,1,1,1,1,0,1,0,1,7,Kalyani Forge,2023-03-31,12085
12086,1,1,0,1,0,1,1,1,1,7,Kalyani Forge,2024-03-31,12086
12087,1,1,0,1,1,0,1,0,1,6,Bartronics India,2023,12087
12088,1,0,1,0,1,1,1,1,0,6,Bartronics India,2022,12088
12089,0,1,1,0,1,1,1,1,0,6,Bartronics India,2021,12089
12090,0,1,1,1,1,1,1,1,0,7,Bartronics India,2020,12090
12091,1,0,1,0,1,1,0,1,0,5,Bartronics India,2019,12091
12092,1,1,0,1,1,1,0,0,0,5,Bartronics India,2018,12092
12093,1,1,1,1,1,0,0,0,0,5,Bartronics India,2023-09-30,12093
12094,1,1,0,1,1,0,1,0,1,6,Bartronics India,2023-03-31,12094
12095,0,1,1,0,0,1,1,1,0,5,Maral Overseas,2024,12095
12096,0,0,1,0,0,1,0,1,0,3,Maral Overseas,2023,12096
12097,1,1,1,1,0,0,1,1,1,7,Maral Overseas,2022,12097
12098,0,1,1,1,0,1,1,1,1,7,Maral Overseas,2021,12098
12099,0,0,1,0,1,1,0,1,0,4,Maral Overseas,2020,12099
12100,1,0,1,1,0,1,1,1,1,7,Maral Overseas,2019,12100
12101,1,1,0,1,0,1,1,1,1,7,Maral Overseas,2018,12101
12102,0,0,1,1,1,1,1,1,1,7,Maral Overseas,2024-03-31,12102
12103,0,1,1,0,0,1,0,1,0,4,Maral Overseas,2023-09-30,12103
12104,1,0,0,1,0,1,0,1,0,4,Maral Overseas,2023-03-31,12104
12105,0,0,0,0,1,1,0,1,0,3,Jiya Eco-Products,2020,12105
12106,1,0,0,1,0,0,1,0,1,4,Jiya Eco-Products,2019,12106
12107,0,1,1,0,1,0,0,0,1,4,Jiya Eco-Products,2018,12107
12108,1,0,1,1,1,0,1,0,1,6,Jiya Eco-Products,2017,12108
12109,0,1,1,0,1,0,0,0,1,4,Jiya Eco-Products,2016,12109
12110,1,1,0,1,0,0,1,1,1,6,Jiya Eco-Products,2015,12110
12111,1,0,1,1,0,1,1,1,1,7,Jiya Eco-Products,2020-09-30,12111
12112,0,0,0,1,0,1,0,1,0,3,Jiya Eco-Products,2020-03-31,12112
12113,0,0,0,1,0,1,0,0,0,2,Balkrishna Paper Mills,2024,12113
12114,0,0,1,0,0,1,0,0,0,2,Balkrishna Paper Mills,2023,12114
12115,1,1,1,1,0,0,1,0,0,5,Balkrishna Paper Mills,2022,12115
12116,0,0,1,0,1,1,1,1,0,5,Balkrishna Paper Mills,2021,12116
12117,0,1,1,1,0,1,1,0,0,5,Balkrishna Paper Mills,2020,12117
12118,1,1,1,0,0,1,0,0,0,4,Balkrishna Paper Mills,2019,12118
12119,1,1,0,1,0,1,0,0,0,4,Balkrishna Paper Mills,2018,12119
12120,1,0,0,1,0,1,0,0,0,3,Balkrishna Paper Mills,2024-03-31,12120
12121,0,0,1,0,0,1,0,0,0,2,Balkrishna Paper Mills,2023-09-30,12121
12122,1,1,0,1,0,0,0,0,0,3,Balkrishna Paper Mills,2023-03-31,12122
12123,1,1,1,1,1,0,1,0,1,7,Atlantaa,2024,12123
12124,0,0,1,0,1,1,1,1,0,5,Atlantaa,2023,12124
12125,1,1,1,1,1,1,0,1,0,7,Atlantaa,2022,12125
12126,0,1,1,1,1,1,1,1,0,7,Atlantaa,2021,12126
12127,1,1,1,0,1,1,0,1,0,6,Atlantaa,2020,12127
12128,0,0,1,0,0,1,0,1,0,3,Atlantaa,2019,12128
12129,1,1,0,1,0,1,0,0,0,4,Atlantaa,2018,12129
12130,1,1,1,1,1,0,0,0,1,6,Atlantaa,2024-03-31,12130
12131,1,1,1,1,0,1,1,1,1,8,Atlantaa,2023-09-30,12131
12132,1,0,0,1,0,1,0,1,0,4,Atlantaa,2023-03-31,12132
12133,0,1,1,0,0,1,1,1,0,5,Zenith Steel Pipes &amp; Industries,2024,12133
12134,1,0,1,0,1,1,0,1,0,5,Zenith Steel Pipes &amp; Industries,2023,12134
12135,1,1,1,1,0,0,1,0,1,6,Zenith Steel Pipes &amp; Industries,2022,12135
12136,1,0,0,0,1,1,1,1,1,6,Zenith Steel Pipes &amp; Industries,2021,12136
12137,0,1,1,0,0,1,1,1,0,5,Zenith Steel Pipes &amp; Industries,2020,12137
12138,1,1,1,0,1,1,0,1,0,6,Zenith Steel Pipes &amp; Industries,2019,12138
12139,1,1,0,1,0,1,0,1,0,5,Zenith Steel Pipes &amp; Industries,2018,12139
12140,1,1,1,0,0,0,1,1,1,6,Zenith Steel Pipes &amp; Industries,2024-03-31,12140
12141,0,1,1,1,1,1,0,1,0,6,Zenith Steel Pipes &amp; Industries,2023-09-30,12141
12142,1,0,0,1,0,1,1,1,1,6,Zenith Steel Pipes &amp; Industries,2023-03-31,12142
12143,1,1,1,0,0,1,0,0,0,4,Metalyst Forgings,2023,12143
12144,1,0,1,0,0,1,1,0,0,4,Metalyst Forgings,2022,12144
12145,1,0,1,0,0,1,0,0,0,3,Metalyst Forgings,2021,12145
12146,0,1,1,0,0,1,0,1,0,4,Metalyst Forgings,2020,12146
12147,1,1,1,0,0,1,1,0,0,5,Metalyst Forgings,2019,12147
12148,1,1,0,1,0,1,0,1,0,5,Metalyst Forgings,2018,12148
12149,0,0,1,1,0,1,1,0,0,4,Metalyst Forgings,2023-03-31,12149
12150,1,1,0,1,0,1,0,0,0,4,Metalyst Forgings,2022-09-30,12150
12151,1,0,1,1,1,1,1,1,1,8,IVP,2023,12151
12152,1,0,1,1,1,0,1,0,1,6,IVP,2022,12152
12153,0,1,1,1,1,0,1,0,1,6,IVP,2021,12153
12154,0,1,1,0,1,1,0,1,0,5,IVP,2020,12154
12155,1,0,1,0,1,0,0,0,1,4,IVP,2019,12155
12156,1,1,0,1,1,0,1,0,1,6,IVP,2018,12156
12157,0,1,0,1,1,1,0,1,1,6,IVP,2023-09-30,12157
12158,1,1,0,1,1,1,1,1,1,8,IVP,2023-03-31,12158
12159,1,1,1,1,1,1,1,1,0,8,Noida Toll Bridge Company,2023,12159
12160,1,0,1,0,1,1,0,1,0,5,Noida Toll Bridge Company,2022,12160
12161,0,0,1,0,1,1,0,0,0,3,Noida Toll Bridge Company,2021,12161
12162,1,1,1,1,1,1,1,1,0,8,Noida Toll Bridge Company,2020,12162
12163,1,1,1,0,1,1,1,1,0,7,Noida Toll Bridge Company,2019,12163
12164,1,1,0,1,0,1,0,0,0,4,Noida Toll Bridge Company,2018,12164
