,delta_turnover_score,delta_margin_score,delta_eq_score,delta_liquid_score,delta_lev_score,accrual_score,delta_roa_score,cfo_score,roa_score,final_score,stock,date/year,id
10047,1,0,0,0,1,1,1,1,1,6,Izmo,2023,10047
10048,1,1,0,1,1,0,0,1,1,6,Izmo,2022,10048
10049,1,0,0,1,0,1,1,1,1,6,Izmo,2021,10049
10050,1,1,1,0,1,1,1,1,1,8,Izmo,2020,10050
10051,1,1,0,0,1,1,0,1,1,6,Izmo,2019,10051
10052,1,1,0,1,0,1,1,1,1,7,Izmo,2018,10052
10053,1,0,0,1,1,1,1,1,1,7,Izmo,2024-03-31,10053
10054,0,0,0,1,1,1,0,1,1,5,Izmo,2023-09-30,10054
10055,1,1,0,1,0,1,1,1,1,7,Izmo,2023-03-31,10055
10056,1,1,1,0,0,1,0,0,0,4,Educomp Solutions,2023,10056
10057,1,0,1,0,0,1,1,0,0,4,Educomp Solutions,2022,10057
10058,0,1,1,0,0,1,1,0,0,4,Educomp Solutions,2021,10058
10059,0,1,1,0,0,1,1,1,0,5,Educomp Solutions,2020,10059
10060,1,1,1,0,0,1,1,0,0,5,Educomp Solutions,2019,10060
10061,1,1,0,1,0,1,0,1,0,5,Educomp Solutions,2018,10061
10062,1,0,0,1,0,1,0,0,0,3,Educomp Solutions,2023-09-30,10062
10063,0,1,1,1,1,0,1,1,1,7,20 Microns,2024,10063
10064,1,0,1,1,1,1,1,1,1,8,20 Microns,2023,10064
10065,1,1,1,1,0,1,1,1,1,8,20 Microns,2022,10065
10066,0,1,1,1,1,1,0,1,1,7,20 Microns,2021,10066
10067,1,0,1,1,1,1,0,1,1,7,20 Microns,2020,10067
10068,1,0,1,1,1,1,1,1,1,8,20 Microns,2019,10068
10069,1,1,0,1,0,1,1,1,1,7,20 Microns,2018,10069
10070,1,0,1,1,1,1,0,1,1,7,20 Microns,2024-03-31,10070
10071,1,1,1,1,1,1,1,1,1,9,20 Microns,2023-09-30,10071
10072,1,0,0,1,0,1,1,1,1,6,20 Microns,2023-03-31,10072
10073,1,1,1,1,1,0,1,1,1,8,VLS Finance,2024,10073
10074,0,0,1,1,1,0,0,1,1,5,VLS Finance,2023,10074
10075,0,1,0,1,0,0,0,1,1,4,VLS Finance,2022,10075
10076,1,1,1,0,1,0,1,1,1,7,VLS Finance,2021,10076
10077,0,0,1,1,0,0,1,0,1,4,VLS Finance,2020,10077
10078,0,1,1,0,0,0,0,0,0,2,VLS Finance,2019,10078
10079,1,1,0,1,1,0,1,0,1,6,VLS Finance,2018,10079
10080,1,0,1,1,0,1,1,1,1,7,VLS Finance,2024-03-31,10080
10081,1,0,1,1,1,1,1,1,1,8,VLS Finance,2023-09-30,10081
10082,0,1,0,1,0,1,0,1,0,4,VLS Finance,2023-03-31,10082
10083,1,0,1,0,1,1,0,1,0,5,Burnpur Cement,2024,10083
10084,1,1,1,0,1,1,0,1,0,6,Burnpur Cement,2023,10084
10085,1,0,1,0,1,1,1,1,0,6,Burnpur Cement,2022,10085
10086,1,0,1,1,0,1,1,1,0,6,Burnpur Cement,2021,10086
10087,0,0,1,0,0,1,0,1,0,3,Burnpur Cement,2020,10087
10088,1,1,1,0,1,1,1,1,0,7,Burnpur Cement,2019,10088
10089,1,1,0,1,0,1,0,1,0,5,Burnpur Cement,2018,10089
10090,1,1,1,0,1,1,0,1,0,6,Burnpur Cement,2024-03-31,10090
10091,0,1,1,1,1,1,0,1,0,6,Burnpur Cement,2023-09-30,10091
10092,1,1,0,1,1,1,0,1,0,6,Burnpur Cement,2023-03-31,10092
10093,0,1,1,0,0,1,1,1,1,6,Texmo Pipes &amp; Products,2024,10093
10094,1,0,1,1,1,1,0,0,0,5,Texmo Pipes &amp; Products,2023,10094
10095,1,1,1,1,0,1,1,1,1,8,Texmo Pipes &amp; Products,2022,10095
10096,1,0,0,1,1,1,1,1,1,7,Texmo Pipes &amp; Products,2021,10096
10097,1,1,1,1,1,1,1,1,1,9,Texmo Pipes &amp; Products,2020,10097
10098,1,1,0,1,1,1,1,1,1,8,Texmo Pipes &amp; Products,2019,10098
10099,1,1,0,1,0,1,1,1,1,7,Texmo Pipes &amp; Products,2018,10099
10100,0,0,1,1,0,1,0,1,0,4,Texmo Pipes &amp; Products,2024-03-31,10100
10101,0,0,1,0,1,0,1,0,1,4,Texmo Pipes &amp; Products,2023-09-30,10101
10102,1,1,0,1,0,1,0,0,0,4,Texmo Pipes &amp; Products,2023-03-31,10102
10103,1,1,1,0,1,0,1,1,1,7,Eimco Elecon (India),2024,10103
10104,1,0,1,0,0,0,1,1,1,5,Eimco Elecon (India),2023,10104
10105,0,1,1,1,1,0,0,0,1,5,Eimco Elecon (India),2022,10105
10106,1,0,1,1,1,0,1,1,1,7,Eimco Elecon (India),2021,10106
10107,0,1,1,1,0,1,0,1,1,6,Eimco Elecon (India),2020,10107
10108,1,0,0,0,0,0,1,1,1,4,Eimco Elecon (India),2019,10108
10109,1,1,0,1,0,0,1,1,1,6,Eimco Elecon (India),2018,10109
10110,1,0,1,0,1,0,1,1,1,6,Eimco Elecon (India),2024-03-31,10110
10111,0,1,1,1,1,0,1,1,1,7,Eimco Elecon (India),2023-09-30,10111
10112,1,0,0,1,0,0,1,1,1,5,Eimco Elecon (India),2023-03-31,10112
10113,0,1,0,1,0,1,1,1,1,6,Sundaram Brake Linings,2024,10113
10114,1,0,1,0,0,1,0,1,0,4,Sundaram Brake Linings,2023,10114
10115,1,0,1,0,1,0,0,0,1,4,Sundaram Brake Linings,2022,10115
10116,0,0,1,0,0,0,1,0,1,3,Sundaram Brake Linings,2021,10116
10117,0,0,1,1,1,1,0,1,1,6,Sundaram Brake Linings,2020,10117
10118,1,0,1,1,1,0,1,1,1,7,Sundaram Brake Linings,2019,10118
10119,1,1,0,1,1,1,1,1,1,8,Sundaram Brake Linings,2018,10119
10120,0,0,0,0,1,1,0,1,1,4,Sundaram Brake Linings,2024-03-31,10120
10121,0,1,1,1,0,1,1,1,1,7,Sundaram Brake Linings,2023-09-30,10121
10122,1,1,0,1,0,0,1,1,1,6,Sundaram Brake Linings,2023-03-31,10122
10123,0,1,1,1,1,1,1,1,1,8,Vadilal Industries,2024,10123
10124,1,0,0,1,0,0,1,1,1,5,Vadilal Industries,2023,10124
10125,1,1,1,1,0,0,1,1,1,7,Vadilal Industries,2022,10125
10126,0,0,1,1,0,1,0,1,1,5,Vadilal Industries,2021,10126
10127,0,0,1,0,1,1,0,1,1,5,Vadilal Industries,2020,10127
10128,0,1,1,1,1,1,1,1,1,8,Vadilal Industries,2019,10128
10129,1,1,0,1,0,1,1,1,1,7,Vadilal Industries,2018,10129
10130,0,1,1,0,1,1,0,1,1,6,Vadilal Industries,2024-03-31,10130
10131,1,1,1,1,0,1,1,1,1,8,Vadilal Industries,2023-09-30,10131
10132,1,1,0,1,0,1,1,1,1,7,Vadilal Industries,2023-03-31,10132
10133,1,1,1,0,0,0,1,1,1,6,GTL,2024,10133
10134,0,1,1,1,1,0,0,1,1,6,GTL,2023,10134
10135,0,1,1,1,0,0,1,1,1,6,GTL,2022,10135
10136,1,1,1,0,0,0,1,1,1,6,GTL,2021,10136
10137,1,1,1,1,0,1,0,1,0,6,GTL,2020,10137
10138,0,1,1,0,0,1,0,1,0,4,GTL,2019,10138
10139,1,1,0,1,0,1,0,1,0,5,GTL,2018,10139
10140,1,1,1,0,0,1,1,1,1,7,GTL,2024-03-31,10140
10141,0,1,1,1,1,0,1,1,1,7,GTL,2023-09-30,10141
10142,1,0,0,1,0,1,1,1,1,6,GTL,2023-03-31,10142
10143,0,1,1,0,0,1,1,1,1,6,Pennar Industries,2024,10143
10144,1,0,1,0,1,1,1,1,1,7,Pennar Industries,2023,10144
10145,1,1,1,0,1,1,1,1,1,8,Pennar Industries,2022,10145
10146,0,0,1,1,0,0,0,0,1,3,Pennar Industries,2021,10146
10147,0,1,1,0,0,1,0,1,1,5,Pennar Industries,2020,10147
10148,1,0,1,0,1,1,0,1,1,6,Pennar Industries,2019,10148
10149,1,1,0,1,0,0,1,0,1,5,Pennar Industries,2018,10149
10150,0,0,1,0,0,1,1,1,1,5,Pennar Industries,2024-03-31,10150
10151,1,1,1,0,1,1,0,1,1,7,Pennar Industries,2023-09-30,10151
10152,1,0,0,1,0,1,1,1,1,6,Pennar Industries,2023-03-31,10152
10153,1,0,1,1,0,1,1,1,1,7,Deep Energy Resources,2023,10153
10154,0,1,1,0,1,1,0,1,1,6,Deep Energy Resources,2022,10154
10155,1,1,1,0,1,0,0,0,1,5,Deep Energy Resources,2021,10155
10156,1,1,0,1,0,1,1,1,1,7,Deep Energy Resources,2018,10156
10157,0,0,1,0,0,1,0,1,0,3,Deep Energy Resources,2023-09-30,10157
10158,1,0,0,1,0,1,1,1,1,6,Deep Energy Resources,2023-03-31,10158
10159,0,0,0,1,1,0,0,0,0,2,Country Club Hospitality,2024,10159
10160,1,0,1,0,1,0,1,0,1,5,Country Club Hospitality,2023,10160
10161,1,0,1,1,1,1,1,0,0,6,Country Club Hospitality,2022,10161
10162,0,0,1,0,1,1,1,1,0,5,Country Club Hospitality,2021,10162
10163,0,0,1,0,1,0,0,0,0,2,Country Club Hospitality,2020,10163
10164,0,0,1,0,1,1,0,1,0,4,Country Club Hospitality,2019,10164
10165,1,1,0,1,0,1,0,1,0,5,Country Club Hospitality,2018,10165
10166,0,0,0,1,1,0,1,0,1,4,Country Club Hospitality,2024-03-31,10166
10167,1,0,1,0,1,1,0,1,0,5,Country Club Hospitality,2023-09-30,10167
10168,1,0,0,1,0,0,1,0,1,4,Country Club Hospitality,2023-03-31,10168
10169,1,0,1,1,0,0,1,0,1,5,North Eastern Carrying Corporation,2023,10169
10170,0,1,1,0,0,0,1,0,1,4,North Eastern Carrying Corporation,2022,10170
10171,0,1,1,1,1,0,0,0,1,5,North Eastern Carrying Corporation,2021,10171
10172,1,1,1,0,1,0,1,0,1,6,North Eastern Carrying Corporation,2020,10172
10173,0,1,1,0,1,0,0,0,1,4,North Eastern Carrying Corporation,2019,10173
10174,1,1,0,1,0,1,1,1,1,7,North Eastern Carrying Corporation,2018,10174
10175,0,1,0,1,0,0,0,0,1,3,North Eastern Carrying Corporation,2023-09-30,10175
10176,1,1,0,1,0,0,1,0,1,5,North Eastern Carrying Corporation,2023-03-31,10176
10177,0,1,1,0,0,1,1,0,0,4,Alchemist,2020,10177
10178,1,0,1,0,0,1,0,0,0,3,Alchemist,2019,10178
10179,1,1,1,1,0,1,1,0,0,6,Alchemist,2018,10179
10180,0,0,1,0,0,1,0,0,0,2,Alchemist,2017,10180
10181,0,1,1,1,0,1,0,0,0,4,Alchemist,2016,10181
10182,1,1,0,1,0,0,0,0,0,3,Alchemist,2015,10182
10183,1,0,1,0,0,1,0,1,0,4,Alchemist,2020-09-30,10183
10184,0,0,1,0,0,1,0,0,0,2,Alchemist,2020-03-31,10184
10185,1,1,0,1,0,0,0,0,0,3,Alchemist,2019-09-30,10185
10186,1,1,0,1,1,0,1,0,1,6,TIL,2024,10186
10187,0,0,1,0,1,1,1,1,0,5,TIL,2023,10187
10188,0,0,1,0,0,1,0,0,0,2,TIL,2022,10188
10189,0,1,1,1,0,1,0,0,0,4,TIL,2021,10189
10190,0,0,1,0,0,0,0,0,0,1,TIL,2020,10190
10191,1,0,1,0,1,1,1,1,1,7,TIL,2019,10191
10192,1,1,0,1,0,0,1,0,1,5,TIL,2018,10192
10193,1,1,0,1,1,0,1,0,1,6,TIL,2024-03-31,10193
10194,1,1,1,0,0,1,1,0,0,5,TIL,2023-09-30,10194
10195,1,1,0,1,0,1,0,1,0,5,TIL,2023-03-31,10195
10196,0,1,1,1,1,1,1,1,1,8,JBM Auto,2024,10196
10197,1,1,1,0,0,1,0,1,1,6,JBM Auto,2023,10197
10198,1,0,1,1,0,0,1,0,1,5,JBM Auto,2022,10198
10199,0,0,1,0,1,1,0,1,1,5,JBM Auto,2021,10199
10200,0,1,0,0,1,1,0,1,1,5,JBM Auto,2020,10200
10201,1,1,0,1,0,1,1,1,1,7,JBM Auto,2019,10201
10202,1,1,1,0,1,1,1,1,1,8,JBM Auto,2024-03-31,10202
10203,1,0,1,1,0,0,1,0,1,5,JBM Auto,2023-09-30,10203
10204,1,0,0,1,0,1,1,1,1,6,JBM Auto,2023-03-31,10204
10205,1,0,1,1,0,0,0,0,1,4,Jindal Drilling Industries,2024,10205
10206,1,1,1,1,1,0,1,1,1,8,Jindal Drilling Industries,2023,10206
10207,1,1,1,1,1,1,1,1,1,9,Jindal Drilling Industries,2022,10207
10208,1,0,1,0,1,1,1,1,0,6,Jindal Drilling Industries,2021,10208
10209,1,1,1,0,0,1,0,1,0,5,Jindal Drilling Industries,2020,10209
10210,0,0,1,0,1,0,1,1,1,5,Jindal Drilling Industries,2019,10210
10211,1,1,0,1,1,0,0,0,0,4,Jindal Drilling Industries,2018,10211
10212,1,0,1,1,0,0,0,0,0,3,Jindal Drilling Industries,2024-03-31,10212
10213,1,0,1,0,1,0,1,0,1,5,Jindal Drilling Industries,2023-09-30,10213
10214,1,1,0,1,0,1,1,1,1,7,Jindal Drilling Industries,2023-03-31,10214
10215,1,1,0,1,0,0,1,1,1,6,Wanbury,2024,10215
10216,1,0,0,0,1,1,0,1,0,4,Wanbury,2023,10216
10217,1,0,0,1,1,0,1,1,1,6,Wanbury,2022,10217
10218,1,0,0,0,1,1,0,1,0,4,Wanbury,2021,10218
10219,0,1,0,1,1,0,1,1,1,6,Wanbury,2020,10219
10220,0,0,1,1,0,1,1,1,0,5,Wanbury,2019,10220
10221,1,1,0,1,0,1,0,1,0,5,Wanbury,2018,10221
10222,0,0,0,1,1,0,1,1,1,5,Wanbury,2024-03-31,10222
10223,0,1,0,1,0,0,1,0,1,4,Wanbury,2023-09-30,10223
10224,1,1,0,1,0,1,1,1,1,7,Wanbury,2023-03-31,10224
10225,1,1,1,0,1,1,1,1,1,8,PIL Italica Lifestyle,2024,10225
10226,1,1,1,1,1,1,1,1,1,9,PIL Italica Lifestyle,2023,10226
10227,1,0,1,0,0,0,0,0,1,3,PIL Italica Lifestyle,2022,10227
10228,1,1,1,0,0,0,1,0,1,5,PIL Italica Lifestyle,2021,10228
10229,0,1,1,0,1,0,0,0,1,4,PIL Italica Lifestyle,2020,10229
10230,0,1,1,1,1,0,0,0,1,5,PIL Italica Lifestyle,2019,10230
10231,1,1,0,1,1,0,1,0,1,6,PIL Italica Lifestyle,2018,10231
10232,0,1,1,0,1,1,0,1,1,6,PIL Italica Lifestyle,2024-03-31,10232
10233,1,0,1,1,1,1,1,1,1,8,PIL Italica Lifestyle,2023-09-30,10233
10234,1,1,0,1,0,1,1,1,1,7,PIL Italica Lifestyle,2023-03-31,10234
10235,0,1,1,0,1,0,0,1,1,5,Optiemus Infracom,2024,10235
10236,1,1,0,0,0,0,1,1,1,5,Optiemus Infracom,2023,10236
10237,1,0,1,0,0,1,1,1,0,5,Optiemus Infracom,2022,10237
10238,0,1,1,1,1,0,1,0,0,5,Optiemus Infracom,2021,10238
10239,0,0,1,1,0,1,0,1,0,4,Optiemus Infracom,2020,10239
10240,1,0,1,1,1,1,0,1,0,6,Optiemus Infracom,2019,10240
10241,1,1,0,1,0,0,1,1,1,6,Optiemus Infracom,2018,10241
10242,1,1,1,0,1,1,1,1,1,8,Optiemus Infracom,2024-03-31,10242
10243,0,1,1,0,1,1,0,1,1,6,Optiemus Infracom,2023-09-30,10243
10244,1,1,0,1,0,0,1,1,1,6,Optiemus Infracom,2023-03-31,10244
10245,1,0,1,1,0,1,0,0,0,4,Digjam,2024,10245
10246,1,0,1,0,1,1,0,1,0,5,Digjam,2023,10246
10247,1,1,1,1,0,0,0,0,1,5,Digjam,2022,10247
10248,1,1,0,1,0,1,1,1,1,7,Digjam,2021,10248
10249,0,1,1,1,0,1,1,0,0,5,Digjam,2020,10249
10250,0,0,0,0,0,1,0,0,0,1,Digjam,2019,10250
10251,1,1,0,1,0,1,0,0,0,4,Digjam,2018,10251
10252,0,0,1,1,0,0,1,0,0,3,Digjam,2024-03-31,10252
10253,1,0,1,0,1,1,0,1,0,5,Digjam,2023-09-30,10253
10254,1,0,0,1,0,1,0,1,0,4,Digjam,2023-03-31,10254
10255,1,1,1,0,1,1,0,1,0,6,Nagarjuna Fertilisers &amp; Chem,2023,10255
10256,1,0,1,1,1,1,0,1,0,6,Nagarjuna Fertilisers &amp; Chem,2022,10256
10257,1,1,1,0,0,1,0,1,0,5,Nagarjuna Fertilisers &amp; Chem,2021,10257
10258,0,0,1,1,1,1,1,1,0,6,Nagarjuna Fertilisers &amp; Chem,2020,10258
10259,0,0,1,0,1,1,0,1,0,4,Nagarjuna Fertilisers &amp; Chem,2019,10259
10260,1,1,0,1,0,1,0,1,0,5,Nagarjuna Fertilisers &amp; Chem,2018,10260
10261,1,1,1,0,0,1,1,1,0,6,Nagarjuna Fertilisers &amp; Chem,2023-09-30,10261
10262,1,0,0,1,0,1,0,1,0,4,Nagarjuna Fertilisers &amp; Chem,2023-03-31,10262
10263,0,0,1,0,0,0,0,1,1,3,Bigbloc Construction,2024,10263
10264,0,1,1,1,0,0,1,1,1,6,Bigbloc Construction,2023,10264
10265,1,0,1,1,1,1,1,1,1,8,Bigbloc Construction,2022,10265
10266,0,1,1,1,0,1,0,1,1,6,Bigbloc Construction,2021,10266
10267,1,0,1,1,0,1,1,1,1,7,Bigbloc Construction,2020,10267
10268,1,1,0,1,0,1,0,1,0,5,Bigbloc Construction,2019,10268
10269,0,1,1,0,0,1,0,1,1,5,Bigbloc Construction,2024-03-31,10269
10270,1,1,1,1,1,0,1,0,1,7,Bigbloc Construction,2023-09-30,10270
10271,1,1,0,1,0,1,1,1,1,7,Bigbloc Construction,2023-03-31,10271
10272,1,1,1,1,0,0,1,0,1,6,DB International Stock Brokers,2024,10272
10273,1,1,1,1,0,0,1,0,1,6,DB International Stock Brokers,2024-03-31,10273
10274,0,1,1,0,0,1,0,1,1,5,Archidply Industries,2024,10274
10275,1,1,1,1,1,1,1,1,1,9,Archidply Industries,2022,10275
10276,0,0,1,0,1,1,0,1,1,5,Archidply Industries,2021,10276
10277,1,0,1,1,0,1,1,1,1,7,Archidply Industries,2020,10277
10278,1,1,1,1,0,0,1,0,1,6,Archidply Industries,2019,10278
10279,1,1,0,1,0,1,1,1,1,7,Archidply Industries,2018,10279
10280,0,0,1,0,0,1,0,1,1,4,Archidply Industries,2024-03-31,10280
10281,1,0,0,1,0,1,1,1,1,6,Archidply Industries,2023-03-31,10281
10282,0,1,1,0,0,1,1,1,0,5,Rollatainers,2023,10282
10283,0,0,1,1,0,1,0,0,0,3,Rollatainers,2022,10283
10284,1,1,1,1,1,1,0,0,0,6,Rollatainers,2021,10284
10285,0,0,1,0,0,1,1,1,0,4,Rollatainers,2020,10285
10286,1,1,1,0,0,0,0,0,0,3,Rollatainers,2019,10286
10287,1,1,0,1,0,0,0,0,0,3,Rollatainers,2018,10287
10288,1,0,0,1,0,1,0,1,0,4,Rollatainers,2023-03-31,10288
10289,0,1,1,0,1,1,1,1,1,7,Kuantum Papers,2024,10289
10290,1,1,1,0,1,1,1,1,1,8,Kuantum Papers,2023,10290
10291,1,0,1,1,0,1,1,1,1,7,Kuantum Papers,2022,10291
10292,0,1,1,1,0,1,0,1,0,5,Kuantum Papers,2021,10292
10293,0,0,1,0,0,1,0,1,1,4,Kuantum Papers,2020,10293
10294,0,0,1,1,0,1,0,1,1,5,Kuantum Papers,2019,10294
10295,1,1,0,1,0,1,1,1,1,7,Kuantum Papers,2018,10295
10296,0,1,1,0,1,1,0,1,1,6,Kuantum Papers,2024-03-31,10296
10297,0,0,0,1,1,1,0,1,1,5,Kuantum Papers,2023-09-30,10297
10298,1,1,0,1,0,1,1,1,1,7,Kuantum Papers,2023-03-31,10298
10299,0,1,1,1,0,0,1,0,0,4,Ortin Laboratories,2023,10299
10300,1,0,1,0,0,1,0,1,0,4,Ortin Laboratories,2022,10300
10301,0,1,1,0,0,1,1,1,1,6,Ortin Laboratories,2021,10301
10302,1,1,0,0,0,1,0,1,0,4,Ortin Laboratories,2020,10302
10303,1,0,1,0,1,1,1,1,1,7,Ortin Laboratories,2019,10303
10304,1,1,0,1,0,1,1,1,1,7,Ortin Laboratories,2018,10304
10305,0,0,0,0,0,1,0,1,0,2,Ortin Laboratories,2023-09-30,10305
10306,1,0,0,1,0,0,0,0,0,2,Ortin Laboratories,2023-03-31,10306
10307,0,0,1,0,1,1,1,1,1,6,Indian Nippon Electricals,2024,10307
10308,1,1,1,0,1,1,0,1,1,7,Indian Nippon Electricals,2023,10308
10309,1,0,1,1,1,0,1,1,1,7,Indian Nippon Electricals,2022,10309
10310,0,0,1,0,1,0,0,1,1,4,Indian Nippon Electricals,2021,10310
10311,0,0,1,1,0,0,0,1,1,4,Indian Nippon Electricals,2020,10311
10312,0,1,1,1,1,0,1,1,1,7,Indian Nippon Electricals,2019,10312
10313,1,1,0,1,1,0,1,1,1,7,Indian Nippon Electricals,2018,10313
10314,0,1,1,0,1,1,1,1,1,7,Indian Nippon Electricals,2024-03-31,10314
10315,1,1,1,0,1,1,1,1,1,8,Indian Nippon Electricals,2023-09-30,10315
10316,1,1,0,1,0,1,1,1,1,7,Indian Nippon Electricals,2023-03-31,10316
10317,0,1,0,0,0,1,1,1,0,4,Krebs Biochemicals &amp; Industr,2024,10317
10318,0,1,1,0,0,0,1,0,0,3,Krebs Biochemicals &amp; Industr,2023,10318
10319,0,0,0,1,0,1,0,0,0,2,Krebs Biochemicals &amp; Industr,2022,10319
10320,1,0,0,1,0,1,1,0,0,4,Krebs Biochemicals &amp; Industr,2021,10320
10321,0,0,0,0,0,0,0,0,0,0,Krebs Biochemicals &amp; Industr,2020,10321
10322,1,1,0,1,1,1,1,1,0,7,Krebs Biochemicals &amp; Industr,2019,10322
10323,1,1,0,1,0,1,0,0,0,4,Krebs Biochemicals &amp; Industr,2018,10323
10324,0,0,0,0,0,1,0,1,0,2,Krebs Biochemicals &amp; Industr,2024-03-31,10324
10325,1,0,1,0,0,1,1,1,0,5,Krebs Biochemicals &amp; Industr,2023-09-30,10325
10326,1,0,0,1,0,0,0,0,0,2,Krebs Biochemicals &amp; Industr,2023-03-31,10326
10327,1,1,1,0,1,1,1,1,1,8,Foseco India,2022,10327
10328,1,0,1,1,1,0,1,1,1,7,Foseco India,2021,10328
10329,0,0,1,1,1,1,0,1,1,6,Foseco India,2020,10329
10330,0,1,1,1,1,1,1,1,1,8,Foseco India,2019,10330
10331,1,1,0,1,1,1,1,1,1,8,Foseco India,2018,10331
10332,1,1,1,0,1,1,1,1,1,8,Foseco India,2023-06-30,10332
10333,1,1,0,1,1,1,1,1,1,8,Foseco India,2022-12-31,10333
10334,1,0,1,1,1,1,0,1,1,7,Veto Switchgears &amp; Cables D,2024,10334
10335,1,0,1,1,0,0,0,1,1,5,Veto Switchgears &amp; Cables D,2023,10335
10336,1,0,1,1,0,0,1,0,1,5,Veto Switchgears &amp; Cables D,2022,10336
10337,0,0,1,0,1,0,1,1,1,5,Veto Switchgears &amp; Cables D,2021,10337
10338,0,1,1,1,1,1,0,1,1,7,Veto Switchgears &amp; Cables D,2020,10338
10339,0,0,0,1,1,0,0,1,1,4,Veto Switchgears &amp; Cables D,2019,10339
10340,1,1,0,1,0,0,1,0,1,5,Veto Switchgears &amp; Cables D,2018,10340
10341,0,0,1,1,1,1,0,1,1,6,Veto Switchgears &amp; Cables D,2024-03-31,10341
10342,1,1,1,0,1,1,1,1,1,8,Veto Switchgears &amp; Cables D,2023-09-30,10342
10343,1,0,0,1,0,1,1,1,1,6,Veto Switchgears &amp; Cables D,2023-03-31,10343
10344,0,0,1,0,1,1,1,1,1,6,Patel Integrated Logistics,2024,10344
10345,1,1,1,1,1,0,1,0,1,7,Patel Integrated Logistics,2023,10345
10346,1,0,0,1,1,1,1,1,1,7,Patel Integrated Logistics,2022,10346
10347,0,0,0,1,0,1,0,1,1,4,Patel Integrated Logistics,2021,10347
10348,0,0,1,1,1,0,1,0,1,5,Patel Integrated Logistics,2020,10348
10349,1,1,0,1,0,0,1,0,1,5,Patel Integrated Logistics,2019,10349
10350,1,0,1,0,1,1,1,1,1,7,Patel Integrated Logistics,2024-03-31,10350
10351,1,0,1,1,1,0,1,0,1,6,Patel Integrated Logistics,2023-09-30,10351
10352,1,1,0,1,0,0,1,0,1,5,Patel Integrated Logistics,2023-03-31,10352
10353,1,1,1,1,1,1,1,1,1,9,Hlv Limited,2024,10353
10354,1,1,1,0,1,1,1,1,1,8,Hlv Limited,2023,10354
10355,1,1,0,1,0,0,0,0,0,3,Hlv Limited,2022,10355
10356,0,0,1,1,0,1,0,0,0,3,Hlv Limited,2021,10356
10357,1,1,1,1,1,1,0,1,0,7,Hlv Limited,2020,10357
10358,1,1,1,0,1,1,1,1,0,7,Hlv Limited,2019,10358
10359,1,1,0,1,0,1,0,1,0,5,Hlv Limited,2018,10359
10360,1,1,1,1,1,1,1,1,1,9,Hlv Limited,2024-03-31,10360
10361,0,0,1,1,1,1,0,1,1,6,Hlv Limited,2023-09-30,10361
10362,1,1,0,1,0,1,1,1,1,7,Hlv Limited,2023-03-31,10362
10363,0,0,1,1,0,1,0,0,0,3,Essar Shipping,2024,10363
10364,0,1,1,1,1,0,1,1,1,7,Essar Shipping,2023,10364
10365,1,1,1,1,0,1,1,1,0,7,Essar Shipping,2022,10365
10366,0,0,1,0,1,1,1,1,0,5,Essar Shipping,2021,10366
10367,1,0,1,0,0,1,1,1,0,5,Essar Shipping,2020,10367
10368,1,1,1,0,0,1,0,1,0,5,Essar Shipping,2019,10368
10369,1,1,0,1,0,1,0,1,0,5,Essar Shipping,2018,10369
10370,0,0,1,1,0,1,0,0,0,3,Essar Shipping,2024-03-31,10370
10371,0,0,1,0,1,1,0,0,0,3,Essar Shipping,2023-09-30,10371
10372,1,1,0,1,0,1,1,1,1,7,Essar Shipping,2023-03-31,10372
10373,1,1,1,1,1,1,1,1,1,9,Plastiblends India,2024,10373
10374,1,0,1,1,1,1,0,1,1,7,Plastiblends India,2023,10374
10375,1,0,1,1,0,0,0,1,1,5,Plastiblends India,2022,10375
10376,0,1,1,1,1,1,0,1,1,7,Plastiblends India,2021,10376
10377,0,1,1,1,1,1,1,1,1,8,Plastiblends India,2020,10377
10378,1,1,0,1,0,1,1,1,1,7,Plastiblends India,2019,10378
10379,1,1,1,1,1,1,1,1,1,9,Plastiblends India,2024-03-31,10379
10380,1,0,1,0,1,0,1,1,1,6,Plastiblends India,2023-09-30,10380
10381,1,1,0,1,0,1,1,1,1,7,Plastiblends India,2023-03-31,10381
10382,1,1,0,1,1,0,1,1,1,7,RPP Infra Projects,2024,10382
10383,1,1,1,1,1,1,1,1,1,9,RPP Infra Projects,2023,10383
10384,1,0,0,0,1,1,0,1,1,5,RPP Infra Projects,2022,10384
10385,0,0,0,1,0,1,0,1,1,4,RPP Infra Projects,2021,10385
10386,1,0,1,1,1,1,0,1,1,7,RPP Infra Projects,2020,10386
10387,1,0,1,1,0,0,1,0,1,5,RPP Infra Projects,2019,10387
10388,1,1,0,1,0,1,1,1,1,7,RPP Infra Projects,2018,10388
10389,1,1,0,0,1,1,0,1,1,6,RPP Infra Projects,2024-03-31,10389
10390,1,1,0,1,0,0,0,0,1,4,RPP Infra Projects,2023-09-30,10390
10391,1,1,0,1,0,1,1,1,1,7,RPP Infra Projects,2023-03-31,10391
10392,0,1,0,1,1,1,0,1,1,6,Safari Industries India,2024,10392
10393,1,1,0,0,0,0,1,1,1,5,Safari Industries India,2023,10393
10394,1,0,0,0,0,0,1,1,1,4,Safari Industries India,2022,10394
10395,0,0,0,1,1,1,0,1,0,4,Safari Industries India,2021,10395
