,stockLink,stockName,stockSymbol
1101,https://www.livemint.com/market/market-stats/stocks-kabra-extrusion-technik-share-price-nse-bse-s0004131,Kabra Extrusion Technik,KABRAEXTRU
1102,https://www.livemint.com/market/market-stats/stocks-nitin-spinners-share-price-nse-bse-s0004132,Nitin Spinners,NITINSPIN
1103,https://www.livemint.com/market/market-stats/stocks-chembond-chemicals-share-price-nse-bse-s0004133,Chembond Chemicals,CHEMBOND
1104,https://www.livemint.com/market/market-stats/stocks-nandan-denim-share-price-nse-bse-s0004134,Nandan Denim,NDL
1105,https://www.livemint.com/market/market-stats/stocks-allied-digital-services-share-price-nse-bse-s0004135,Allied Digital Services,ADSL
1106,https://www.livemint.com/market/market-stats/stocks-energy-development-company-share-price-nse-bse-s0004136,Energy Development Company,ENERGYDEV
1107,https://www.livemint.com/market/market-stats/stocks-seamec-share-price-nse-bse-s0004137,Seamec,SEAMECLTD
1108,https://www.livemint.com/market/market-stats/stocks-vikas-wsp-share-price-nse-bse-s0004138,Vikas Wsp,VIKASWSP
1109,https://www.livemint.com/market/market-stats/stocks-ifgl-refractories-share-price-nse-bse-s0004139,IFGL Refractories,IFGLEXPOR
1110,https://www.livemint.com/market/market-stats/stocks-sakuma-exports-share-price-nse-bse-s0004140,Sakuma Exports,SAKUMA
1111,https://www.livemint.com/market/market-stats/stocks-rossell-india-share-price-nse-bse-s0004141,Rossell India,ROSSELLIND
1112,https://www.livemint.com/market/market-stats/stocks-max-ventures-industries-share-price-nse-bse-s0004142,Max Ventures &amp; Industries,Max Ventures & Industries
1113,https://www.livemint.com/market/market-stats/stocks-kaya-share-price-nse-bse-s0004143,Kaya,KAYA
1114,https://www.livemint.com/market/market-stats/stocks-marathon-nextgen-realty-share-price-nse-bse-s0004144,Marathon Nextgen Realty,MARATHON
1115,https://www.livemint.com/market/market-stats/stocks-amd-industries-share-price-nse-bse-s0004146,AMD Industries,AMDIND
1116,https://www.livemint.com/market/market-stats/stocks-orbit-exports-share-price-nse-bse-s0004147,Orbit Exports,ORBTEXP
1117,https://www.livemint.com/market/market-stats/stocks-mukand-share-price-nse-bse-s0004148,Mukand,MUKANDLTD
1118,https://www.livemint.com/market/market-stats/stocks-hindustan-media-ventures-share-price-nse-bse-s0004149,Hindustan Media Ventures,HMVL
1119,https://www.livemint.com/market/market-stats/stocks-royal-orchid-hotels-share-price-nse-bse-s0004150,Royal Orchid Hotels,ROHLTD
1120,https://www.livemint.com/market/market-stats/stocks-63-moons-technologies-share-price-nse-bse-s0004151,63 Moons Technologies,63MOONS
1121,https://www.livemint.com/market/market-stats/stocks-omax-autos-share-price-nse-bse-s0004152,Omax Autos,OMAXAUTO
1122,https://www.livemint.com/market/market-stats/stocks-gokul-refoils-solvent-share-price-nse-bse-s0004153,Gokul Refoils &amp; Solvent,GOKUL
1123,https://www.livemint.com/market/market-stats/stocks-parsvnath-developers-share-price-nse-bse-s0004154,Parsvnath Developers,PARSVNATH
1124,https://www.livemint.com/market/market-stats/stocks-digispice-technologies-share-price-nse-bse-s0004155,Digispice Technologies,DIGISPICE
1125,https://www.livemint.com/market/market-stats/stocks-emami-paper-mills-share-price-nse-bse-s0004156,Emami Paper Mills,EMAMIPAP
1126,https://www.livemint.com/market/market-stats/stocks-kakatiya-cement-sugar-indu-share-price-nse-bse-s0004157,Kakatiya Cement Sugar &amp; Indu,KAKATCEM
1127,https://www.livemint.com/market/market-stats/stocks-lakshmi-electrical-control-sys-share-price-nse-bse-s0004158,Lakshmi Electrical Control Sys,LAKSELECON
1128,https://www.livemint.com/market/market-stats/stocks-albert-david-share-price-nse-bse-s0004159,Albert David,ALBERTDAVD
1129,https://www.livemint.com/market/market-stats/stocks-dcm-nouvelle-share-price-nse-bse-s0004160,DCM Nouvelle,DCMNVL
1130,https://www.livemint.com/market/market-stats/stocks-weizmann-share-price-nse-bse-s0004161,Weizmann,WEIZMANIND
1131,https://www.livemint.com/market/market-stats/stocks-vishnu-capitals-share-price-nse-bse-s0004162,Vishnu Capitals,VISHNU
1132,https://www.livemint.com/market/market-stats/stocks-swelect-energy-systems-share-price-nse-bse-s0004163,Swelect Energy Systems,SWELECTES
1133,https://www.livemint.com/market/market-stats/stocks-prataap-snacks-share-price-nse-bse-s0004164,Prataap Snacks,DIAMONDYD
1134,https://www.livemint.com/market/market-stats/stocks-prime-focus-share-price-nse-bse-s0004165,Prime Focus,PFOCUS
1135,https://www.livemint.com/market/market-stats/stocks-ansal-properties-infrastructure-share-price-nse-bse-s0004166,Ansal Properties &amp; Infrastructure,ANSALAPI
1136,https://www.livemint.com/market/market-stats/stocks-izmo-share-price-nse-bse-s0004167,Izmo,IZMO
1137,https://www.livemint.com/market/market-stats/stocks-pressman-advertising-share-price-nse-bse-s0004168,Pressman Advertising,Pressman Advertising
1138,https://www.livemint.com/market/market-stats/stocks-educomp-solutions-share-price-nse-bse-s0004169,Educomp Solutions,EDUCOMP
1139,https://www.livemint.com/market/market-stats/stocks-20-microns-share-price-nse-bse-s0004170,20 Microns,20MICRONS
1140,https://www.livemint.com/market/market-stats/stocks-vls-finance-share-price-nse-bse-s0004171,VLS Finance,VLSFINANCE
1141,https://www.livemint.com/market/market-stats/stocks-burnpur-cement-share-price-nse-bse-s0004172,Burnpur Cement,BURNPUR
1142,https://www.livemint.com/market/market-stats/stocks-texmo-pipes-products-share-price-nse-bse-s0004173,Texmo Pipes &amp; Products,TEXMOPIPES
1143,https://www.livemint.com/market/market-stats/stocks-eimco-elecon-india-share-price-nse-bse-s0004174,Eimco Elecon (India),EIMCOELECO
1144,https://www.livemint.com/market/market-stats/stocks-sundaram-brake-linings-share-price-nse-bse-s0004175,Sundaram Brake Linings,SUNDRMBRAK
1145,https://www.livemint.com/market/market-stats/stocks-vadilal-industries-share-price-nse-bse-s0004176,Vadilal Industries,VADILALIND
1146,https://www.livemint.com/market/market-stats/stocks-saksoft-share-price-nse-bse-s0004177,Saksoft,SAKSOFT
1147,https://www.livemint.com/market/market-stats/stocks-gtl-share-price-nse-bse-s0004178,GTL,GTL
1148,https://www.livemint.com/market/market-stats/stocks-pennar-industries-share-price-nse-bse-s0004179,Pennar Industries,PENIND
1149,https://www.livemint.com/market/market-stats/stocks-deep-energy-resources-share-price-nse-bse-s0004180,Deep Energy Resources,DEEPENR
1150,https://www.livemint.com/market/market-stats/stocks-ptl-enterprises-share-price-nse-bse-s0004181,PTL Enterprises,PTL
1151,https://www.livemint.com/market/market-stats/stocks-country-club-hospitality-share-price-nse-bse-s0004182,Country Club Hospitality,CCHHL
1152,https://www.livemint.com/market/market-stats/stocks-north-eastern-carrying-corporation-share-price-nse-bse-s0004183,North Eastern Carrying Corporation,NECCLTD
1153,https://www.livemint.com/market/market-stats/stocks-alchemist-share-price-nse-bse-s0004184,Alchemist,ALCHEM
1154,https://www.livemint.com/market/market-stats/stocks-securekloud-technologies-share-price-nse-bse-s0004185,Securekloud Technologies,SECURKLOUD
1155,https://www.livemint.com/market/market-stats/stocks-til-share-price-nse-bse-s0004186,TIL,TIL
1156,https://www.livemint.com/market/market-stats/stocks-jbm-auto-share-price-nse-bse-s0004187,JBM Auto,JBMA
1157,https://www.livemint.com/market/market-stats/stocks-jindal-drilling-industries-share-price-nse-bse-s0004188,Jindal Drilling Industries,JINDRILL
1158,https://www.livemint.com/market/market-stats/stocks-wanbury-share-price-nse-bse-s0004189,Wanbury,WANBURY
1159,https://www.livemint.com/market/market-stats/stocks-il-fs-transportation-networks-share-price-nse-bse-s0004190,IL&amp;FS Transportation Networks,IL&FSTRANS
1160,https://www.livemint.com/market/market-stats/stocks-pil-italica-lifestyle-share-price-nse-bse-s0004191,PIL Italica Lifestyle,PILITA
1161,https://www.livemint.com/market/market-stats/stocks-optiemus-infracom-share-price-nse-bse-s0004192,Optiemus Infracom,OPTIEMUS
1162,https://www.livemint.com/market/market-stats/stocks-digjam-share-price-nse-bse-s0004194,Digjam,DIGJAMLMTD
1163,https://www.livemint.com/market/market-stats/stocks-nagarjuna-fertilisers-chem-share-price-nse-bse-s0004195,Nagarjuna Fertilisers &amp; Chem,NAGAFERT
1164,https://www.livemint.com/market/market-stats/stocks-bigbloc-construction-share-price-nse-bse-s0004196,Bigbloc Construction,BIGBLOC
1165,https://www.livemint.com/market/market-stats/stocks-db-international-stock-brokers-share-price-nse-bse-s0004197,DB International Stock Brokers,DBSTOCKBRO
1166,https://www.livemint.com/market/market-stats/stocks-archidply-industries-share-price-nse-bse-s0004198,Archidply Industries,ARCHIDPLY
1167,https://www.livemint.com/market/market-stats/stocks-rollatainers-share-price-nse-bse-s0004199,Rollatainers,ROLLT
1168,https://www.livemint.com/market/market-stats/stocks-kuantum-papers-share-price-nse-bse-s0004200,Kuantum Papers,KUANTUM
1169,https://www.livemint.com/market/market-stats/stocks-ortin-laboratories-share-price-nse-bse-s0004201,Ortin Laboratories,ORTINLAB
1170,https://www.livemint.com/market/market-stats/stocks-indian-nippon-electricals-share-price-nse-bse-s0004202,Indian Nippon Electricals,INDNIPPON
1171,https://www.livemint.com/market/market-stats/stocks-krebs-biochemicals-industr-share-price-nse-bse-s0004203,Krebs Biochemicals &amp; Industr,KREBSBIO
1172,https://www.livemint.com/market/market-stats/stocks-foseco-india-share-price-nse-bse-s0004204,Foseco India,FOSECOIND
1173,https://www.livemint.com/market/market-stats/stocks-veto-switchgears-cables-d-share-price-nse-bse-s0004205,Veto Switchgears &amp; Cables D,VETO
1174,https://www.livemint.com/market/market-stats/stocks-patel-integrated-logistics-share-price-nse-bse-s0004206,Patel Integrated Logistics,PATINTLOG
1175,https://www.livemint.com/market/market-stats/stocks-hlv-limited-share-price-nse-bse-s0004207,Hlv Limited,HLVLTD
1176,https://www.livemint.com/market/market-stats/stocks-essar-shipping-share-price-nse-bse-s0004208,Essar Shipping,ESSARSHPNG
1177,https://www.livemint.com/market/market-stats/stocks-plastiblends-india-share-price-nse-bse-s0004209,Plastiblends India,PLASTIBLEN
1178,https://www.livemint.com/market/market-stats/stocks-rpp-infra-projects-share-price-nse-bse-s0004210,RPP Infra Projects,RPPINFRA
1179,https://www.livemint.com/market/market-stats/stocks-safari-industries-india-share-price-nse-bse-s0004211,Safari Industries India,SAFARI
1180,https://www.livemint.com/market/market-stats/stocks-precision-wires-india-share-price-nse-bse-s0004212,Precision Wires India,PRECWIRE
1181,https://www.livemint.com/market/market-stats/stocks-nahar-capital-financial-serv-share-price-nse-bse-s0004214,Nahar Capital &amp; Financial Serv,NAHARCAP
1182,https://www.livemint.com/market/market-stats/stocks-b-l-kashyap-sons-share-price-nse-bse-s0004215,B L Kashyap &amp; Sons,BLKASHYAP
1183,https://www.livemint.com/market/market-stats/stocks-setco-automotive-share-price-nse-bse-s0004216,Setco Automotive,SETCO
1184,https://www.livemint.com/market/market-stats/stocks-banaras-beads-share-price-nse-bse-s0004217,Banaras Beads,BANARBEADS
1185,https://www.livemint.com/market/market-stats/stocks-sheela-foam-share-price-nse-bse-s0004218,Sheela Foam,SFL
1186,https://www.livemint.com/market/market-stats/stocks-hindusthan-national-glass-industries-share-price-nse-bse-s0004219,Hindusthan National Glass &amp; Industries,HINDNATGLS
1187,https://www.livemint.com/market/market-stats/stocks-menon-bearings-share-price-nse-bse-s0004220,Menon Bearings,MENONBE
1188,https://www.livemint.com/market/market-stats/stocks-spl-industries-share-price-nse-bse-s0004221,SPL Industries,SPLIL
1189,https://www.livemint.com/market/market-stats/stocks-indswift-laboratories-share-price-nse-bse-s0004222,Ind-Swift Laboratories,INDSWFTLAB
1190,https://www.livemint.com/market/market-stats/stocks-nila-infrastructures-share-price-nse-bse-s0004223,Nila Infrastructures,NILAINFRA
1191,https://www.livemint.com/market/market-stats/stocks-oswal-greentech-share-price-nse-bse-s0004224,Oswal Greentech,OSWALGREEN
1192,https://www.livemint.com/market/market-stats/stocks-alicon-castalloy-share-price-nse-bse-s0004225,Alicon Castalloy,ALICON
1193,https://www.livemint.com/market/market-stats/stocks-poddar-housing-development-share-price-nse-bse-s0004226,Poddar Housing &amp; Development,PODDARHOUS
1194,https://www.livemint.com/market/market-stats/stocks-ganesha-ecosphere-share-price-nse-bse-s0004227,Ganesha Ecosphere,GANECOS
1195,https://www.livemint.com/market/market-stats/stocks-xchanging-solutions-share-price-nse-bse-s0004228,Xchanging Solutions,XCHANGING
1196,https://www.livemint.com/market/market-stats/stocks-sanghvi-movers-share-price-nse-bse-s0004229,Sanghvi Movers,SANGHVIMOV
1197,https://www.livemint.com/market/market-stats/stocks-ucal-share-price-nse-bse-s0004230,UCAL,UCAL
1198,https://www.livemint.com/market/market-stats/stocks-td-power-systems-share-price-nse-bse-s0004231,TD Power Systems,TDPOWERSYS
1199,https://www.livemint.com/market/market-stats/stocks-sakthi-sugars-share-price-nse-bse-s0004232,Sakthi Sugars,SAKHTISUG
1200,https://www.livemint.com/market/market-stats/stocks-ravikumar-distilleries-share-price-nse-bse-s0004233,Ravikumar Distilleries,RKDL
1201,https://www.livemint.com/market/market-stats/stocks-pds-share-price-nse-bse-s0004234,PDS,PDSL
1202,https://www.livemint.com/market/market-stats/stocks-vesuvius-india-share-price-nse-bse-s0004235,Vesuvius India,VESUVIUS
1203,https://www.livemint.com/market/market-stats/stocks-emmbi-industries-share-price-nse-bse-s0004236,Emmbi Industries,EMMBI
1204,https://www.livemint.com/market/market-stats/stocks-kridhan-infra-share-price-nse-bse-s0004237,Kridhan Infra,KRIDHANINF
1205,https://www.livemint.com/market/market-stats/stocks-shyam-century-ferrous-share-price-nse-bse-s0004238,Shyam Century Ferrous,SHYAMCENT
1206,https://www.livemint.com/market/market-stats/stocks-kddl-share-price-nse-bse-s0004239,KDDL,KDDL
1207,https://www.livemint.com/market/market-stats/stocks-bannari-amman-sugars-share-price-nse-bse-s0004240,Bannari Amman Sugars,BANARISUG
1208,https://www.livemint.com/market/market-stats/stocks-gujarat-apollo-industries-share-price-nse-bse-s0004241,Gujarat Apollo Industries,GUJAPOLLO
1209,https://www.livemint.com/market/market-stats/stocks-tcpl-packaging-share-price-nse-bse-s0004242,TCPL Packaging,TCPLPACK
1210,https://www.livemint.com/market/market-stats/stocks-goldstone-technologies-share-price-nse-bse-s0004244,Goldstone Technologies,GOLDTECH
1211,https://www.livemint.com/market/market-stats/stocks-orient-bell-share-price-nse-bse-s0004245,Orient Bell,ORIENTBELL
1212,https://www.livemint.com/market/market-stats/stocks-om-infra-share-price-nse-bse-s0004246,Om Infra,OMINFRAL
1213,https://www.livemint.com/market/market-stats/stocks-ponni-sugars-erode-share-price-nse-bse-s0004247,Ponni Sugars Erode,PONNIERODE
1214,https://www.livemint.com/market/market-stats/stocks-moldtek-technologies-share-price-nse-bse-s0004248,Mold-Tek Technologies,MOLDTECH
1215,https://www.livemint.com/market/market-stats/stocks-bal-pharma-share-price-nse-bse-s0004249,Bal Pharma,BALPHARMA
1216,https://www.livemint.com/market/market-stats/stocks-indo-tech-transformers-share-price-nse-bse-s0004250,Indo Tech Transformers,INDOTECH
1217,https://www.livemint.com/market/market-stats/stocks-roshil-decor-share-price-nse-bse-s0004251,Roshil Decor,RUSHIL
1218,https://www.livemint.com/market/market-stats/stocks-oriental-hotels-share-price-nse-bse-s0004252,Oriental Hotels,ORIENTHOT
1219,https://www.livemint.com/market/market-stats/stocks-gallantt-ispat-share-price-nse-bse-s0004253,Gallantt Ispat,GALLANTT
1220,https://www.livemint.com/market/market-stats/stocks-andhra-cements-share-price-nse-bse-s0004254,Andhra Cements,ACL
1221,https://www.livemint.com/market/market-stats/stocks-pg-electroplast-share-price-nse-bse-s0004255,PG Electroplast,PGEL
1222,https://www.livemint.com/market/market-stats/stocks-nahar-industrial-enterprises-share-price-nse-bse-s0004256,Nahar Industrial Enterprises,NAHARINDUS
1223,https://www.livemint.com/market/market-stats/stocks-kirloskar-industries-share-price-nse-bse-s0004257,Kirloskar Industries,KIRLOSIND
1224,https://www.livemint.com/market/market-stats/stocks-future-market-networks-share-price-nse-bse-s0004258,Future Market Networks,FMNL
1225,https://www.livemint.com/market/market-stats/stocks-ndr-auto-components-share-price-nse-bse-s0004259,NDR Auto Components,NDRAUTO
1226,https://www.livemint.com/market/market-stats/stocks-sms-lifesciences-india-share-price-nse-bse-s0004260,SMS Lifesciences India,SMSLIFE
1227,https://www.livemint.com/market/market-stats/stocks-brooks-laboratories-share-price-nse-bse-s0004261,Brooks Laboratories,BROOKS
